"Run.ID","Run.Group","Code","Type","Unit","Value"
252,"BLF_HER","BLF","enviro.kill","value",1
252,"BLF_HER","BLF","max.temp","value",15
252,"BLF_HER","BLF","min.temp","value",20
252,"BLF_HER","BLF","speed","value",50000
252,"BLF_HER","HER","enviro.displace","value",1
252,"BLF_HER","HER","enviro.kill","value",1
252,"BLF_HER","HER","max.temp","value",15
252,"BLF_HER","HER","min.temp","value",20
252,"BLF_HER","HER","speed","value",50000
253,"BLF_HER","BLF","enviro.displace","value",0
253,"BLF_HER","BLF","enviro.kill","value",0
253,"BLF_HER","BLF","max.temp","value",20
253,"BLF_HER","BLF","min.temp","value",20
253,"BLF_HER","BLF","speed","value",50000
253,"BLF_HER","HER","enviro.displace","value",0
253,"BLF_HER","HER","enviro.kill","value",0
253,"BLF_HER","HER","max.temp","value",20
253,"BLF_HER","HER","min.temp","value",20
253,"BLF_HER","HER","speed","value",50000
254,"BLF_HER","BLF","enviro.displace","value",0
254,"BLF_HER","BLF","enviro.kill","value",1
254,"BLF_HER","BLF","max.temp","value",20
254,"BLF_HER","BLF","min.temp","value",20
254,"BLF_HER","BLF","speed","value",50000
254,"BLF_HER","HER","enviro.displace","value",0
254,"BLF_HER","HER","enviro.kill","value",1
254,"BLF_HER","HER","max.temp","value",20
254,"BLF_HER","HER","min.temp","value",20
254,"BLF_HER","HER","speed","value",50000
255,"BLF_HER","BLF","enviro.displace","value",1
255,"BLF_HER","BLF","enviro.kill","value",0
255,"BLF_HER","BLF","max.temp","value",20
255,"BLF_HER","BLF","min.temp","value",20
255,"BLF_HER","BLF","speed","value",50000
255,"BLF_HER","HER","enviro.displace","value",1
255,"BLF_HER","HER","enviro.kill","value",0
255,"BLF_HER","HER","max.temp","value",20
255,"BLF_HER","HER","min.temp","value",20
255,"BLF_HER","HER","speed","value",50000
256,"BLF_HER","BLF","enviro.displace","value",1
256,"BLF_HER","BLF","enviro.kill","value",1
256,"BLF_HER","BLF","max.temp","value",20
256,"BLF_HER","BLF","min.temp","value",20
256,"BLF_HER","BLF","speed","value",50000
256,"BLF_HER","HER","enviro.displace","value",1
256,"BLF_HER","HER","enviro.kill","value",1
256,"BLF_HER","HER","max.temp","value",20
256,"BLF_HER","HER","min.temp","value",20
256,"BLF_HER","HER","speed","value",50000
257,"BLF","BLF","enviro.displace","value",0
257,"BLF","BLF","enviro.kill","value",0
257,"BLF","BLF","max.temp","value",5
257,"BLF","BLF","min.temp","value",5
257,"BLF","BLF","speed","value",0
258,"HER","HER","enviro.displace","value",0
258,"HER","HER","enviro.kill","value",0
258,"HER","HER","max.temp","value",5
258,"HER","HER","min.temp","value",5
258,"HER","HER","speed","value",0
259,"BLF","BLF","enviro.displace","value",0
259,"BLF","BLF","enviro.kill","value",1
259,"BLF","BLF","max.temp","value",5
259,"BLF","BLF","min.temp","value",5
259,"BLF","BLF","speed","value",0
260,"HER","HER","enviro.displace","value",0
260,"HER","HER","enviro.kill","value",1
260,"HER","HER","max.temp","value",5
260,"HER","HER","min.temp","value",5
260,"HER","HER","speed","value",0
261,"BLF","BLF","enviro.displace","value",1
261,"BLF","BLF","enviro.kill","value",0
261,"BLF","BLF","max.temp","value",5
261,"BLF","BLF","min.temp","value",5
261,"BLF","BLF","speed","value",0
262,"HER","HER","enviro.displace","value",1
262,"HER","HER","enviro.kill","value",0
262,"HER","HER","max.temp","value",5
262,"HER","HER","min.temp","value",5
262,"HER","HER","speed","value",0
263,"BLF","BLF","enviro.displace","value",1
263,"BLF","BLF","enviro.kill","value",1
263,"BLF","BLF","max.temp","value",5
263,"BLF","BLF","min.temp","value",5
263,"BLF","BLF","speed","value",0
264,"HER","HER","enviro.displace","value",1
264,"HER","HER","enviro.kill","value",1
264,"HER","HER","max.temp","value",5
264,"HER","HER","min.temp","value",5
264,"HER","HER","speed","value",0
265,"BLF","BLF","enviro.displace","value",0
265,"BLF","BLF","enviro.kill","value",0
265,"BLF","BLF","max.temp","value",10
265,"BLF","BLF","min.temp","value",5
265,"BLF","BLF","speed","value",0
266,"HER","HER","enviro.displace","value",0
266,"HER","HER","enviro.kill","value",0
266,"HER","HER","max.temp","value",10
266,"HER","HER","min.temp","value",5
266,"HER","HER","speed","value",0
267,"BLF","BLF","enviro.displace","value",0
267,"BLF","BLF","enviro.kill","value",1
267,"BLF","BLF","max.temp","value",10
267,"BLF","BLF","min.temp","value",5
267,"BLF","BLF","speed","value",0
268,"HER","HER","enviro.displace","value",0
268,"HER","HER","enviro.kill","value",1
268,"HER","HER","max.temp","value",10
268,"HER","HER","min.temp","value",5
268,"HER","HER","speed","value",0
269,"BLF","BLF","enviro.displace","value",1
269,"BLF","BLF","enviro.kill","value",0
269,"BLF","BLF","max.temp","value",10
269,"BLF","BLF","min.temp","value",5
269,"BLF","BLF","speed","value",0
270,"HER","HER","enviro.displace","value",1
270,"HER","HER","enviro.kill","value",0
270,"HER","HER","max.temp","value",10
270,"HER","HER","min.temp","value",5
270,"HER","HER","speed","value",0
271,"BLF","BLF","enviro.displace","value",1
271,"BLF","BLF","enviro.kill","value",1
271,"BLF","BLF","max.temp","value",10
271,"BLF","BLF","min.temp","value",5
271,"BLF","BLF","speed","value",0
272,"HER","HER","enviro.displace","value",1
272,"HER","HER","enviro.kill","value",1
272,"HER","HER","max.temp","value",10
272,"HER","HER","min.temp","value",5
272,"HER","HER","speed","value",0
273,"BLF","BLF","enviro.displace","value",0
273,"BLF","BLF","enviro.kill","value",0
273,"BLF","BLF","max.temp","value",15
273,"BLF","BLF","min.temp","value",5
273,"BLF","BLF","speed","value",0
274,"HER","HER","enviro.displace","value",0
274,"HER","HER","enviro.kill","value",0
274,"HER","HER","max.temp","value",15
274,"HER","HER","min.temp","value",5
274,"HER","HER","speed","value",0
275,"BLF","BLF","enviro.displace","value",0
275,"BLF","BLF","enviro.kill","value",1
275,"BLF","BLF","max.temp","value",15
275,"BLF","BLF","min.temp","value",5
275,"BLF","BLF","speed","value",0
276,"HER","HER","enviro.displace","value",0
276,"HER","HER","enviro.kill","value",1
276,"HER","HER","max.temp","value",15
276,"HER","HER","min.temp","value",5
276,"HER","HER","speed","value",0
277,"BLF","BLF","enviro.displace","value",1
277,"BLF","BLF","enviro.kill","value",0
277,"BLF","BLF","max.temp","value",15
277,"BLF","BLF","min.temp","value",5
277,"BLF","BLF","speed","value",0
278,"HER","HER","enviro.displace","value",1
278,"HER","HER","enviro.kill","value",0
278,"HER","HER","max.temp","value",15
278,"HER","HER","min.temp","value",5
278,"HER","HER","speed","value",0
279,"BLF","BLF","enviro.displace","value",1
279,"BLF","BLF","enviro.kill","value",1
279,"BLF","BLF","max.temp","value",15
279,"BLF","BLF","min.temp","value",5
279,"BLF","BLF","speed","value",0
280,"HER","HER","enviro.displace","value",1
280,"HER","HER","enviro.kill","value",1
280,"HER","HER","max.temp","value",15
280,"HER","HER","min.temp","value",5
280,"HER","HER","speed","value",0
281,"BLF","BLF","enviro.displace","value",0
281,"BLF","BLF","enviro.kill","value",0
281,"BLF","BLF","max.temp","value",20
281,"BLF","BLF","min.temp","value",5
281,"BLF","BLF","speed","value",0
282,"HER","HER","enviro.displace","value",0
282,"HER","HER","enviro.kill","value",0
282,"HER","HER","max.temp","value",20
282,"HER","HER","min.temp","value",5
282,"HER","HER","speed","value",0
283,"BLF","BLF","enviro.displace","value",0
283,"BLF","BLF","enviro.kill","value",1
283,"BLF","BLF","max.temp","value",20
283,"BLF","BLF","min.temp","value",5
283,"BLF","BLF","speed","value",0
284,"HER","HER","enviro.displace","value",0
284,"HER","HER","enviro.kill","value",1
284,"HER","HER","max.temp","value",20
284,"HER","HER","min.temp","value",5
284,"HER","HER","speed","value",0
285,"BLF","BLF","enviro.displace","value",1
285,"BLF","BLF","enviro.kill","value",0
285,"BLF","BLF","max.temp","value",20
285,"BLF","BLF","min.temp","value",5
285,"BLF","BLF","speed","value",0
286,"HER","HER","enviro.displace","value",1
286,"HER","HER","enviro.kill","value",0
286,"HER","HER","max.temp","value",20
286,"HER","HER","min.temp","value",5
286,"HER","HER","speed","value",0
287,"BLF","BLF","enviro.displace","value",1
287,"BLF","BLF","enviro.kill","value",1
287,"BLF","BLF","max.temp","value",20
287,"BLF","BLF","min.temp","value",5
287,"BLF","BLF","speed","value",0
288,"HER","HER","enviro.displace","value",1
288,"HER","HER","enviro.kill","value",1
288,"HER","HER","max.temp","value",20
288,"HER","HER","min.temp","value",5
288,"HER","HER","speed","value",0
289,"BLF","BLF","enviro.displace","value",0
289,"BLF","BLF","enviro.kill","value",0
289,"BLF","BLF","max.temp","value",5
289,"BLF","BLF","min.temp","value",10
289,"BLF","BLF","speed","value",0
290,"HER","HER","enviro.displace","value",0
290,"HER","HER","enviro.kill","value",0
290,"HER","HER","max.temp","value",5
290,"HER","HER","min.temp","value",10
290,"HER","HER","speed","value",0
291,"BLF","BLF","enviro.displace","value",0
291,"BLF","BLF","enviro.kill","value",1
291,"BLF","BLF","max.temp","value",5
291,"BLF","BLF","min.temp","value",10
291,"BLF","BLF","speed","value",0
292,"HER","HER","enviro.displace","value",0
292,"HER","HER","enviro.kill","value",1
292,"HER","HER","max.temp","value",5
292,"HER","HER","min.temp","value",10
292,"HER","HER","speed","value",0
293,"BLF","BLF","enviro.displace","value",1
293,"BLF","BLF","enviro.kill","value",0
293,"BLF","BLF","max.temp","value",5
293,"BLF","BLF","min.temp","value",10
293,"BLF","BLF","speed","value",0
294,"HER","HER","enviro.displace","value",1
294,"HER","HER","enviro.kill","value",0
294,"HER","HER","max.temp","value",5
294,"HER","HER","min.temp","value",10
294,"HER","HER","speed","value",0
295,"BLF","BLF","enviro.displace","value",1
295,"BLF","BLF","enviro.kill","value",1
295,"BLF","BLF","max.temp","value",5
295,"BLF","BLF","min.temp","value",10
295,"BLF","BLF","speed","value",0
296,"HER","HER","enviro.displace","value",1
296,"HER","HER","enviro.kill","value",1
296,"HER","HER","max.temp","value",5
296,"HER","HER","min.temp","value",10
296,"HER","HER","speed","value",0
297,"BLF","BLF","enviro.displace","value",0
297,"BLF","BLF","enviro.kill","value",0
297,"BLF","BLF","max.temp","value",10
297,"BLF","BLF","min.temp","value",10
297,"BLF","BLF","speed","value",0
298,"HER","HER","enviro.displace","value",0
298,"HER","HER","enviro.kill","value",0
298,"HER","HER","max.temp","value",10
298,"HER","HER","min.temp","value",10
298,"HER","HER","speed","value",0
299,"BLF","BLF","enviro.displace","value",0
299,"BLF","BLF","enviro.kill","value",1
299,"BLF","BLF","max.temp","value",10
299,"BLF","BLF","min.temp","value",10
299,"BLF","BLF","speed","value",0
300,"HER","HER","enviro.displace","value",0
300,"HER","HER","enviro.kill","value",1
300,"HER","HER","max.temp","value",10
300,"HER","HER","min.temp","value",10
300,"HER","HER","speed","value",0
301,"BLF","BLF","enviro.displace","value",1
301,"BLF","BLF","enviro.kill","value",0
301,"BLF","BLF","max.temp","value",10
301,"BLF","BLF","min.temp","value",10
301,"BLF","BLF","speed","value",0
302,"HER","HER","enviro.displace","value",1
302,"HER","HER","enviro.kill","value",0
302,"HER","HER","max.temp","value",10
302,"HER","HER","min.temp","value",10
302,"HER","HER","speed","value",0
303,"BLF","BLF","enviro.displace","value",1
303,"BLF","BLF","enviro.kill","value",1
303,"BLF","BLF","max.temp","value",10
303,"BLF","BLF","min.temp","value",10
303,"BLF","BLF","speed","value",0
304,"HER","HER","enviro.displace","value",1
304,"HER","HER","enviro.kill","value",1
304,"HER","HER","max.temp","value",10
304,"HER","HER","min.temp","value",10
304,"HER","HER","speed","value",0
305,"BLF","BLF","enviro.displace","value",0
305,"BLF","BLF","enviro.kill","value",0
305,"BLF","BLF","max.temp","value",15
305,"BLF","BLF","min.temp","value",10
305,"BLF","BLF","speed","value",0
306,"HER","HER","enviro.displace","value",0
306,"HER","HER","enviro.kill","value",0
306,"HER","HER","max.temp","value",15
306,"HER","HER","min.temp","value",10
306,"HER","HER","speed","value",0
307,"BLF","BLF","enviro.displace","value",0
307,"BLF","BLF","enviro.kill","value",1
307,"BLF","BLF","max.temp","value",15
307,"BLF","BLF","min.temp","value",10
307,"BLF","BLF","speed","value",0
308,"HER","HER","enviro.displace","value",0
308,"HER","HER","enviro.kill","value",1
308,"HER","HER","max.temp","value",15
308,"HER","HER","min.temp","value",10
308,"HER","HER","speed","value",0
309,"BLF","BLF","enviro.displace","value",1
309,"BLF","BLF","enviro.kill","value",0
309,"BLF","BLF","max.temp","value",15
309,"BLF","BLF","min.temp","value",10
309,"BLF","BLF","speed","value",0
310,"HER","HER","enviro.displace","value",1
310,"HER","HER","enviro.kill","value",0
310,"HER","HER","max.temp","value",15
310,"HER","HER","min.temp","value",10
310,"HER","HER","speed","value",0
311,"BLF","BLF","enviro.displace","value",1
311,"BLF","BLF","enviro.kill","value",1
311,"BLF","BLF","max.temp","value",15
311,"BLF","BLF","min.temp","value",10
311,"BLF","BLF","speed","value",0
312,"HER","HER","enviro.displace","value",1
312,"HER","HER","enviro.kill","value",1
312,"HER","HER","max.temp","value",15
312,"HER","HER","min.temp","value",10
312,"HER","HER","speed","value",0
313,"BLF","BLF","enviro.displace","value",0
313,"BLF","BLF","enviro.kill","value",0
313,"BLF","BLF","max.temp","value",20
313,"BLF","BLF","min.temp","value",10
313,"BLF","BLF","speed","value",0
314,"HER","HER","enviro.displace","value",0
314,"HER","HER","enviro.kill","value",0
314,"HER","HER","max.temp","value",20
314,"HER","HER","min.temp","value",10
314,"HER","HER","speed","value",0
315,"BLF","BLF","enviro.displace","value",0
315,"BLF","BLF","enviro.kill","value",1
315,"BLF","BLF","max.temp","value",20
315,"BLF","BLF","min.temp","value",10
315,"BLF","BLF","speed","value",0
316,"HER","HER","enviro.displace","value",0
316,"HER","HER","enviro.kill","value",1
316,"HER","HER","max.temp","value",20
316,"HER","HER","min.temp","value",10
316,"HER","HER","speed","value",0
317,"BLF","BLF","enviro.displace","value",1
317,"BLF","BLF","enviro.kill","value",0
317,"BLF","BLF","max.temp","value",20
317,"BLF","BLF","min.temp","value",10
317,"BLF","BLF","speed","value",0
318,"HER","HER","enviro.displace","value",1
318,"HER","HER","enviro.kill","value",0
318,"HER","HER","max.temp","value",20
318,"HER","HER","min.temp","value",10
318,"HER","HER","speed","value",0
319,"BLF","BLF","enviro.displace","value",1
319,"BLF","BLF","enviro.kill","value",1
319,"BLF","BLF","max.temp","value",20
319,"BLF","BLF","min.temp","value",10
319,"BLF","BLF","speed","value",0
320,"HER","HER","enviro.displace","value",1
320,"HER","HER","enviro.kill","value",1
320,"HER","HER","max.temp","value",20
320,"HER","HER","min.temp","value",10
320,"HER","HER","speed","value",0
321,"BLF","BLF","enviro.displace","value",0
321,"BLF","BLF","enviro.kill","value",0
321,"BLF","BLF","max.temp","value",5
321,"BLF","BLF","min.temp","value",15
321,"BLF","BLF","speed","value",0
322,"HER","HER","enviro.displace","value",0
322,"HER","HER","enviro.kill","value",0
322,"HER","HER","max.temp","value",5
322,"HER","HER","min.temp","value",15
322,"HER","HER","speed","value",0
323,"BLF","BLF","enviro.displace","value",0
323,"BLF","BLF","enviro.kill","value",1
323,"BLF","BLF","max.temp","value",5
323,"BLF","BLF","min.temp","value",15
323,"BLF","BLF","speed","value",0
324,"HER","HER","enviro.displace","value",0
324,"HER","HER","enviro.kill","value",1
324,"HER","HER","max.temp","value",5
324,"HER","HER","min.temp","value",15
324,"HER","HER","speed","value",0
325,"BLF","BLF","enviro.displace","value",1
325,"BLF","BLF","enviro.kill","value",0
325,"BLF","BLF","max.temp","value",5
325,"BLF","BLF","min.temp","value",15
325,"BLF","BLF","speed","value",0
326,"HER","HER","enviro.displace","value",1
326,"HER","HER","enviro.kill","value",0
326,"HER","HER","max.temp","value",5
326,"HER","HER","min.temp","value",15
326,"HER","HER","speed","value",0
327,"BLF","BLF","enviro.displace","value",1
327,"BLF","BLF","enviro.kill","value",1
327,"BLF","BLF","max.temp","value",5
327,"BLF","BLF","min.temp","value",15
327,"BLF","BLF","speed","value",0
328,"HER","HER","enviro.displace","value",1
328,"HER","HER","enviro.kill","value",1
328,"HER","HER","max.temp","value",5
328,"HER","HER","min.temp","value",15
328,"HER","HER","speed","value",0
329,"BLF","BLF","enviro.displace","value",0
329,"BLF","BLF","enviro.kill","value",0
329,"BLF","BLF","max.temp","value",10
329,"BLF","BLF","min.temp","value",15
329,"BLF","BLF","speed","value",0
330,"HER","HER","enviro.displace","value",0
330,"HER","HER","enviro.kill","value",0
330,"HER","HER","max.temp","value",10
330,"HER","HER","min.temp","value",15
330,"HER","HER","speed","value",0
331,"BLF","BLF","enviro.displace","value",0
331,"BLF","BLF","enviro.kill","value",1
331,"BLF","BLF","max.temp","value",10
331,"BLF","BLF","min.temp","value",15
331,"BLF","BLF","speed","value",0
332,"HER","HER","enviro.displace","value",0
332,"HER","HER","enviro.kill","value",1
332,"HER","HER","max.temp","value",10
332,"HER","HER","min.temp","value",15
332,"HER","HER","speed","value",0
333,"BLF","BLF","enviro.displace","value",1
333,"BLF","BLF","enviro.kill","value",0
333,"BLF","BLF","max.temp","value",10
333,"BLF","BLF","min.temp","value",15
333,"BLF","BLF","speed","value",0
334,"HER","HER","enviro.displace","value",1
334,"HER","HER","enviro.kill","value",0
334,"HER","HER","max.temp","value",10
334,"HER","HER","min.temp","value",15
334,"HER","HER","speed","value",0
335,"BLF","BLF","enviro.displace","value",1
335,"BLF","BLF","enviro.kill","value",1
335,"BLF","BLF","max.temp","value",10
335,"BLF","BLF","min.temp","value",15
335,"BLF","BLF","speed","value",0
336,"HER","HER","enviro.displace","value",1
336,"HER","HER","enviro.kill","value",1
336,"HER","HER","max.temp","value",10
336,"HER","HER","min.temp","value",15
336,"HER","HER","speed","value",0
337,"BLF","BLF","enviro.displace","value",0
337,"BLF","BLF","enviro.kill","value",0
337,"BLF","BLF","max.temp","value",15
337,"BLF","BLF","min.temp","value",15
337,"BLF","BLF","speed","value",0
338,"HER","HER","enviro.displace","value",0
338,"HER","HER","enviro.kill","value",0
338,"HER","HER","max.temp","value",15
338,"HER","HER","min.temp","value",15
338,"HER","HER","speed","value",0
339,"BLF","BLF","enviro.displace","value",0
339,"BLF","BLF","enviro.kill","value",1
339,"BLF","BLF","max.temp","value",15
339,"BLF","BLF","min.temp","value",15
339,"BLF","BLF","speed","value",0
340,"HER","HER","enviro.displace","value",0
340,"HER","HER","enviro.kill","value",1
340,"HER","HER","max.temp","value",15
340,"HER","HER","min.temp","value",15
340,"HER","HER","speed","value",0
341,"BLF","BLF","enviro.displace","value",1
341,"BLF","BLF","enviro.kill","value",0
341,"BLF","BLF","max.temp","value",15
341,"BLF","BLF","min.temp","value",15
341,"BLF","BLF","speed","value",0
342,"HER","HER","enviro.displace","value",1
342,"HER","HER","enviro.kill","value",0
342,"HER","HER","max.temp","value",15
342,"HER","HER","min.temp","value",15
342,"HER","HER","speed","value",0
343,"BLF","BLF","enviro.displace","value",1
343,"BLF","BLF","enviro.kill","value",1
343,"BLF","BLF","max.temp","value",15
343,"BLF","BLF","min.temp","value",15
343,"BLF","BLF","speed","value",0
344,"HER","HER","enviro.displace","value",1
344,"HER","HER","enviro.kill","value",1
344,"HER","HER","max.temp","value",15
344,"HER","HER","min.temp","value",15
344,"HER","HER","speed","value",0
345,"BLF","BLF","enviro.displace","value",0
345,"BLF","BLF","enviro.kill","value",0
345,"BLF","BLF","max.temp","value",20
345,"BLF","BLF","min.temp","value",15
345,"BLF","BLF","speed","value",0
346,"HER","HER","enviro.displace","value",0
346,"HER","HER","enviro.kill","value",0
346,"HER","HER","max.temp","value",20
346,"HER","HER","min.temp","value",15
346,"HER","HER","speed","value",0
347,"BLF","BLF","enviro.displace","value",0
347,"BLF","BLF","enviro.kill","value",1
347,"BLF","BLF","max.temp","value",20
347,"BLF","BLF","min.temp","value",15
347,"BLF","BLF","speed","value",0
348,"HER","HER","enviro.displace","value",0
348,"HER","HER","enviro.kill","value",1
348,"HER","HER","max.temp","value",20
348,"HER","HER","min.temp","value",15
348,"HER","HER","speed","value",0
349,"BLF","BLF","enviro.displace","value",1
349,"BLF","BLF","enviro.kill","value",0
349,"BLF","BLF","max.temp","value",20
349,"BLF","BLF","min.temp","value",15
349,"BLF","BLF","speed","value",0
350,"HER","HER","enviro.displace","value",1
350,"HER","HER","enviro.kill","value",0
350,"HER","HER","max.temp","value",20
350,"HER","HER","min.temp","value",15
350,"HER","HER","speed","value",0
351,"BLF","BLF","enviro.displace","value",1
351,"BLF","BLF","enviro.kill","value",1
351,"BLF","BLF","max.temp","value",20
351,"BLF","BLF","min.temp","value",15
351,"BLF","BLF","speed","value",0
352,"HER","HER","enviro.displace","value",1
352,"HER","HER","enviro.kill","value",1
352,"HER","HER","max.temp","value",20
352,"HER","HER","min.temp","value",15
352,"HER","HER","speed","value",0
353,"BLF","BLF","enviro.displace","value",0
353,"BLF","BLF","enviro.kill","value",0
353,"BLF","BLF","max.temp","value",5
353,"BLF","BLF","min.temp","value",20
353,"BLF","BLF","speed","value",0
354,"HER","HER","enviro.displace","value",0
354,"HER","HER","enviro.kill","value",0
354,"HER","HER","max.temp","value",5
354,"HER","HER","min.temp","value",20
354,"HER","HER","speed","value",0
355,"BLF","BLF","enviro.displace","value",0
355,"BLF","BLF","enviro.kill","value",1
355,"BLF","BLF","max.temp","value",5
355,"BLF","BLF","min.temp","value",20
355,"BLF","BLF","speed","value",0
356,"HER","HER","enviro.displace","value",0
356,"HER","HER","enviro.kill","value",1
356,"HER","HER","max.temp","value",5
356,"HER","HER","min.temp","value",20
356,"HER","HER","speed","value",0
357,"BLF","BLF","enviro.displace","value",1
357,"BLF","BLF","enviro.kill","value",0
357,"BLF","BLF","max.temp","value",5
357,"BLF","BLF","min.temp","value",20
357,"BLF","BLF","speed","value",0
358,"HER","HER","enviro.displace","value",1
358,"HER","HER","enviro.kill","value",0
358,"HER","HER","max.temp","value",5
358,"HER","HER","min.temp","value",20
358,"HER","HER","speed","value",0
359,"BLF","BLF","enviro.displace","value",1
359,"BLF","BLF","enviro.kill","value",1
359,"BLF","BLF","max.temp","value",5
359,"BLF","BLF","min.temp","value",20
359,"BLF","BLF","speed","value",0
360,"HER","HER","enviro.displace","value",1
360,"HER","HER","enviro.kill","value",1
360,"HER","HER","max.temp","value",5
360,"HER","HER","min.temp","value",20
360,"HER","HER","speed","value",0
361,"BLF","BLF","enviro.displace","value",0
361,"BLF","BLF","enviro.kill","value",0
361,"BLF","BLF","max.temp","value",10
361,"BLF","BLF","min.temp","value",20
361,"BLF","BLF","speed","value",0
362,"HER","HER","enviro.displace","value",0
362,"HER","HER","enviro.kill","value",0
362,"HER","HER","max.temp","value",10
362,"HER","HER","min.temp","value",20
362,"HER","HER","speed","value",0
363,"BLF","BLF","enviro.displace","value",0
363,"BLF","BLF","enviro.kill","value",1
363,"BLF","BLF","max.temp","value",10
363,"BLF","BLF","min.temp","value",20
363,"BLF","BLF","speed","value",0
364,"HER","HER","enviro.displace","value",0
364,"HER","HER","enviro.kill","value",1
364,"HER","HER","max.temp","value",10
364,"HER","HER","min.temp","value",20
364,"HER","HER","speed","value",0
365,"BLF","BLF","enviro.displace","value",1
365,"BLF","BLF","enviro.kill","value",0
365,"BLF","BLF","max.temp","value",10
365,"BLF","BLF","min.temp","value",20
365,"BLF","BLF","speed","value",0
366,"HER","HER","enviro.displace","value",1
366,"HER","HER","enviro.kill","value",0
366,"HER","HER","max.temp","value",10
366,"HER","HER","min.temp","value",20
366,"HER","HER","speed","value",0
367,"BLF","BLF","enviro.displace","value",1
367,"BLF","BLF","enviro.kill","value",1
367,"BLF","BLF","max.temp","value",10
367,"BLF","BLF","min.temp","value",20
367,"BLF","BLF","speed","value",0
368,"HER","HER","enviro.displace","value",1
368,"HER","HER","enviro.kill","value",1
368,"HER","HER","max.temp","value",10
368,"HER","HER","min.temp","value",20
368,"HER","HER","speed","value",0
369,"BLF","BLF","enviro.displace","value",0
369,"BLF","BLF","enviro.kill","value",0
369,"BLF","BLF","max.temp","value",15
369,"BLF","BLF","min.temp","value",20
369,"BLF","BLF","speed","value",0
370,"HER","HER","enviro.displace","value",0
370,"HER","HER","enviro.kill","value",0
370,"HER","HER","max.temp","value",15
370,"HER","HER","min.temp","value",20
370,"HER","HER","speed","value",0
371,"BLF","BLF","enviro.displace","value",0
371,"BLF","BLF","enviro.kill","value",1
371,"BLF","BLF","max.temp","value",15
371,"BLF","BLF","min.temp","value",20
371,"BLF","BLF","speed","value",0
372,"HER","HER","enviro.displace","value",0
372,"HER","HER","enviro.kill","value",1
372,"HER","HER","max.temp","value",15
372,"HER","HER","min.temp","value",20
372,"HER","HER","speed","value",0
373,"BLF","BLF","enviro.displace","value",1
373,"BLF","BLF","enviro.kill","value",0
373,"BLF","BLF","max.temp","value",15
373,"BLF","BLF","min.temp","value",20
373,"BLF","BLF","speed","value",0
374,"HER","HER","enviro.displace","value",1
374,"HER","HER","enviro.kill","value",0
374,"HER","HER","max.temp","value",15
374,"HER","HER","min.temp","value",20
374,"HER","HER","speed","value",0
375,"BLF","BLF","enviro.displace","value",1
375,"BLF","BLF","enviro.kill","value",1
375,"BLF","BLF","max.temp","value",15
375,"BLF","BLF","min.temp","value",20
375,"BLF","BLF","speed","value",0
376,"HER","HER","enviro.displace","value",1
376,"HER","HER","enviro.kill","value",1
376,"HER","HER","max.temp","value",15
376,"HER","HER","min.temp","value",20
376,"HER","HER","speed","value",0
377,"BLF","BLF","enviro.displace","value",0
377,"BLF","BLF","enviro.kill","value",0
377,"BLF","BLF","max.temp","value",20
377,"BLF","BLF","min.temp","value",20
377,"BLF","BLF","speed","value",0
378,"HER","HER","enviro.displace","value",0
378,"HER","HER","enviro.kill","value",0
378,"HER","HER","max.temp","value",20
378,"HER","HER","min.temp","value",20
378,"HER","HER","speed","value",0
379,"BLF","BLF","enviro.displace","value",0
379,"BLF","BLF","enviro.kill","value",1
379,"BLF","BLF","max.temp","value",20
379,"BLF","BLF","min.temp","value",20
379,"BLF","BLF","speed","value",0
380,"HER","HER","enviro.displace","value",0
380,"HER","HER","enviro.kill","value",1
380,"HER","HER","max.temp","value",20
380,"HER","HER","min.temp","value",20
380,"HER","HER","speed","value",0
381,"BLF","BLF","enviro.displace","value",1
381,"BLF","BLF","enviro.kill","value",0
381,"BLF","BLF","max.temp","value",20
381,"BLF","BLF","min.temp","value",20
381,"BLF","BLF","speed","value",0
382,"HER","HER","enviro.displace","value",1
382,"HER","HER","enviro.kill","value",0
382,"HER","HER","max.temp","value",20
382,"HER","HER","min.temp","value",20
382,"HER","HER","speed","value",0
383,"BLF","BLF","enviro.displace","value",1
383,"BLF","BLF","enviro.kill","value",1
383,"BLF","BLF","max.temp","value",20
383,"BLF","BLF","min.temp","value",20
383,"BLF","BLF","speed","value",0
384,"HER","HER","enviro.displace","value",1
384,"HER","HER","enviro.kill","value",1
384,"HER","HER","max.temp","value",20
384,"HER","HER","min.temp","value",20
384,"HER","HER","speed","value",0
385,"BLF","BLF","enviro.displace","value",0
385,"BLF","BLF","enviro.kill","value",0
385,"BLF","BLF","max.temp","value",5
385,"BLF","BLF","min.temp","value",5
385,"BLF","BLF","speed","value",5000
386,"HER","HER","enviro.displace","value",0
386,"HER","HER","enviro.kill","value",0
386,"HER","HER","max.temp","value",5
386,"HER","HER","min.temp","value",5
386,"HER","HER","speed","value",5000
387,"BLF","BLF","enviro.displace","value",0
387,"BLF","BLF","enviro.kill","value",1
387,"BLF","BLF","max.temp","value",5
387,"BLF","BLF","min.temp","value",5
387,"BLF","BLF","speed","value",5000
388,"HER","HER","enviro.displace","value",0
388,"HER","HER","enviro.kill","value",1
388,"HER","HER","max.temp","value",5
388,"HER","HER","min.temp","value",5
388,"HER","HER","speed","value",5000
389,"BLF","BLF","enviro.displace","value",1
