Run.ID,Run.Group,Code,Type,Unit,Value
449,,GOO,max.temp,value,14
449,,GOO,k.roc.food,value,0.1
449,,GOO,roc.wgt,value,100
450,,GOO,ddepend,value,3
450,,GOO,max.temp,value,14
450,,GOO,k.roc.food,value,0.1
450,,GOO,roc.wgt,value,100
451,,GOO,ddepend,value,2
451,,GOO,max.temp,value,16
451,,GOO,k.roc.food,value,0.1
451,,GOO,roc.wgt,value,100
452,,GOO,ddepend,value,3
452,,GOO,max.temp,value,16
452,,GOO,k.roc.food,value,0.1
452,,GOO,roc.wgt,value,100
453,,GOO,ddepend,value,2
453,,GOO,max.temp,value,18
453,,GOO,k.roc.food,value,0.1
453,,GOO,roc.wgt,value,100
454,,GOO,ddepend,value,3
454,,GOO,max.temp,value,18
454,,GOO,k.roc.food,value,0.1
454,,GOO,roc.wgt,value,100
455,,GOO,ddepend,value,2
455,,GOO,max.temp,value,20
455,,GOO,k.roc.food,value,0.1
455,,GOO,roc.wgt,value,100
456,,GOO,ddepend,value,3
456,,GOO,max.temp,value,20
456,,GOO,k.roc.food,value,0.1
456,,GOO,roc.wgt,value,100
457,,GOO,ddepend,value,2
457,,GOO,max.temp,value,10
457,,GOO,k.roc.food,value,1
457,,GOO,roc.wgt,value,100
458,,GOO,ddepend,value,3
458,,GOO,max.temp,value,10
458,,GOO,k.roc.food,value,1
458,,GOO,roc.wgt,value,100
459,,GOO,ddepend,value,2
459,,GOO,max.temp,value,12
459,,GOO,k.roc.food,value,1
459,,GOO,roc.wgt,value,100
460,,GOO,ddepend,value,3
460,,GOO,max.temp,value,12
460,,GOO,k.roc.food,value,1
460,,GOO,roc.wgt,value,100
461,,GOO,ddepend,value,2
461,,GOO,max.temp,value,14
461,,GOO,k.roc.food,value,1
461,,GOO,roc.wgt,value,100
462,,GOO,ddepend,value,3
462,,GOO,max.temp,value,14
462,,GOO,k.roc.food,value,1
462,,GOO,roc.wgt,value,100
463,,GOO,ddepend,value,2
463,,GOO,max.temp,value,16
463,,GOO,k.roc.food,value,1
463,,GOO,roc.wgt,value,100
464,,GOO,ddepend,value,3
464,,GOO,max.temp,value,16
464,,GOO,k.roc.food,value,1
464,,GOO,roc.wgt,value,100
465,,GOO,ddepend,value,2
465,,GOO,max.temp,value,18
465,,GOO,k.roc.food,value,1
465,,GOO,roc.wgt,value,100
466,,GOO,ddepend,value,3
466,,GOO,max.temp,value,18
466,,GOO,k.roc.food,value,1
466,,GOO,roc.wgt,value,100
467,,GOO,ddepend,value,2
467,,GOO,max.temp,value,20
467,,GOO,k.roc.food,value,1
467,,GOO,roc.wgt,value,100
468,,GOO,ddepend,value,3
468,,GOO,max.temp,value,20
468,,GOO,k.roc.food,value,1
468,,GOO,roc.wgt,value,100
469,,GOO,ddepend,value,2
469,,GOO,max.temp,value,10
469,,GOO,k.roc.food,value,10
469,,GOO,roc.wgt,value,100
470,,GOO,ddepend,value,3
470,,GOO,max.temp,value,10
470,,GOO,k.roc.food,value,10
470,,GOO,roc.wgt,value,100
471,,GOO,ddepend,value,2
471,,GOO,max.temp,value,12
471,,GOO,k.roc.food,value,10
471,,GOO,roc.wgt,value,100
472,,GOO,ddepend,value,3
472,,GOO,max.temp,value,12
472,,GOO,k.roc.food,value,10
472,,GOO,roc.wgt,value,100
473,,GOO,ddepend,value,2
473,,GOO,max.temp,value,14
473,,GOO,k.roc.food,value,10
473,,GOO,roc.wgt,value,100
474,,GOO,ddepend,value,3
474,,GOO,max.temp,value,14
474,,GOO,k.roc.food,value,10
474,,GOO,roc.wgt,value,100
475,,GOO,ddepend,value,2
475,,GOO,max.temp,value,16
475,,GOO,k.roc.food,value,10
475,,GOO,roc.wgt,value,100
476,,GOO,ddepend,value,3
476,,GOO,max.temp,value,16
476,,GOO,k.roc.food,value,10
476,,GOO,roc.wgt,value,100
477,,GOO,ddepend,value,2
477,,GOO,max.temp,value,18
477,,GOO,k.roc.food,value,10
477,,GOO,roc.wgt,value,100
478,,GOO,ddepend,value,3
478,,GOO,max.temp,value,18
478,,GOO,k.roc.food,value,10
478,,GOO,roc.wgt,value,100
479,,GOO,ddepend,value,2
479,,GOO,max.temp,value,20
479,,GOO,k.roc.food,value,10
479,,GOO,roc.wgt,value,100
480,,GOO,ddepend,value,3
480,,GOO,max.temp,value,20
480,,GOO,k.roc.food,value,10
480,,GOO,roc.wgt,value,100
481,,GOO,ddepend,value,2
481,,GOO,max.temp,value,10
481,,GOO,k.roc.food,value,100
481,,GOO,roc.wgt,value,100
482,,GOO,ddepend,value,3
482,,GOO,max.temp,value,10
482,,GOO,k.roc.food,value,100
482,,GOO,roc.wgt,value,100
483,,GOO,ddepend,value,2
483,,GOO,max.temp,value,12
483,,GOO,k.roc.food,value,100
483,,GOO,roc.wgt,value,100
484,,GOO,ddepend,value,3
484,,GOO,max.temp,value,12
484,,GOO,k.roc.food,value,100
484,,GOO,roc.wgt,value,100
485,,GOO,ddepend,value,2
485,,GOO,max.temp,value,14
485,,GOO,k.roc.food,value,100
485,,GOO,roc.wgt,value,100
486,,GOO,ddepend,value,3
486,,GOO,max.temp,value,14
486,,GOO,k.roc.food,value,100
486,,GOO,roc.wgt,value,100
487,,GOO,ddepend,value,2
487,,GOO,max.temp,value,16
487,,GOO,k.roc.food,value,100
487,,GOO,roc.wgt,value,100
488,,GOO,ddepend,value,3
488,,GOO,max.temp,value,16
488,,GOO,k.roc.food,value,100
488,,GOO,roc.wgt,value,100
489,,GOO,ddepend,value,2
489,,GOO,max.temp,value,18
489,,GOO,k.roc.food,value,100
489,,GOO,roc.wgt,value,100
490,,GOO,ddepend,value,3
490,,GOO,max.temp,value,18
490,,GOO,k.roc.food,value,100
490,,GOO,roc.wgt,value,100
491,,GOO,ddepend,value,2
491,,GOO,max.temp,value,20
491,,GOO,k.roc.food,value,100
491,,GOO,roc.wgt,value,100
492,,GOO,ddepend,value,3
492,,GOO,max.temp,value,20
492,,GOO,k.roc.food,value,100
492,,GOO,roc.wgt,value,100
493,,GOO,ddepend,value,2
493,,GOO,max.temp,value,10
493,,GOO,k.roc.food,value,1000
493,,GOO,roc.wgt,value,100
494,,GOO,ddepend,value,3
494,,GOO,max.temp,value,10
494,,GOO,k.roc.food,value,1000
494,,GOO,roc.wgt,value,100
495,,GOO,ddepend,value,2
495,,GOO,max.temp,value,12
495,,GOO,k.roc.food,value,1000
495,,GOO,roc.wgt,value,100
496,,GOO,ddepend,value,3
496,,GOO,max.temp,value,12
496,,GOO,k.roc.food,value,1000
496,,GOO,roc.wgt,value,100
497,,GOO,ddepend,value,2
497,,GOO,max.temp,value,14
497,,GOO,k.roc.food,value,1000
497,,GOO,roc.wgt,value,100
498,,GOO,ddepend,value,3
498,,GOO,max.temp,value,14
498,,GOO,k.roc.food,value,1000
498,,GOO,roc.wgt,value,100
499,,GOO,ddepend,value,2
499,,GOO,max.temp,value,16
499,,GOO,k.roc.food,value,1000
499,,GOO,roc.wgt,value,100
500,,GOO,ddepend,value,3
500,,GOO,max.temp,value,16
500,,GOO,k.roc.food,value,1000
500,,GOO,roc.wgt,value,100
501,,GOO,ddepend,value,2
501,,GOO,max.temp,value,18
501,,GOO,k.roc.food,value,1000
501,,GOO,roc.wgt,value,100
502,,GOO,ddepend,value,3
502,,GOO,max.temp,value,18
502,,GOO,k.roc.food,value,1000
502,,GOO,roc.wgt,value,100
503,,GOO,ddepend,value,2
503,,GOO,max.temp,value,20
503,,GOO,k.roc.food,value,1000
503,,GOO,roc.wgt,value,100
504,,GOO,ddepend,value,3
504,,GOO,max.temp,value,20
504,,GOO,k.roc.food,value,1000
504,,GOO,roc.wgt,value,100
505,,GOO,ddepend,value,2
505,,GOO,max.temp,value,10
505,,GOO,k.roc.food,value,0.001
505,,GOO,roc.wgt,value,1000
506,,GOO,ddepend,value,3
506,,GOO,max.temp,value,10
506,,GOO,k.roc.food,value,0.001
506,,GOO,roc.wgt,value,1000
507,,GOO,ddepend,value,2
507,,GOO,max.temp,value,12
507,,GOO,k.roc.food,value,0.001
507,,GOO,roc.wgt,value,1000
508,,GOO,ddepend,value,3
508,,GOO,max.temp,value,12
508,,GOO,k.roc.food,value,0.001
508,,GOO,roc.wgt,value,1000
509,,GOO,ddepend,value,2
509,,GOO,max.temp,value,14
509,,GOO,k.roc.food,value,0.001
509,,GOO,roc.wgt,value,1000
510,,GOO,ddepend,value,3
510,,GOO,max.temp,value,14
510,,GOO,k.roc.food,value,0.001
510,,GOO,roc.wgt,value,1000
511,,GOO,ddepend,value,2
511,,GOO,max.temp,value,16
511,,GOO,k.roc.food,value,0.001
511,,GOO,roc.wgt,value,1000
512,,GOO,ddepend,value,3
512,,GOO,max.temp,value,16
512,,GOO,k.roc.food,value,0.001
512,,GOO,roc.wgt,value,1000
513,,GOO,ddepend,value,2
513,,GOO,max.temp,value,18
513,,GOO,k.roc.food,value,0.001
513,,GOO,roc.wgt,value,1000
514,,GOO,ddepend,value,3
514,,GOO,max.temp,value,18
514,,GOO,k.roc.food,value,0.001
514,,GOO,roc.wgt,value,1000
515,,GOO,ddepend,value,2
515,,GOO,max.temp,value,20
515,,GOO,k.roc.food,value,0.001
515,,GOO,roc.wgt,value,1000
516,,GOO,ddepend,value,3
516,,GOO,max.temp,value,20
516,,GOO,k.roc.food,value,0.001
516,,GOO,roc.wgt,value,1000
517,,GOO,ddepend,value,2
517,,GOO,max.temp,value,10
517,,GOO,k.roc.food,value,0.01
517,,GOO,roc.wgt,value,1000
518,,GOO,ddepend,value,3
518,,GOO,max.temp,value,10
518,,GOO,k.roc.food,value,0.01
518,,GOO,roc.wgt,value,1000
519,,GOO,ddepend,value,2
519,,GOO,max.temp,value,12
519,,GOO,k.roc.food,value,0.01
519,,GOO,roc.wgt,value,1000
520,,GOO,ddepend,value,3
520,,GOO,max.temp,value,12
520,,GOO,k.roc.food,value,0.01
520,,GOO,roc.wgt,value,1000
521,,GOO,ddepend,value,2
521,,GOO,max.temp,value,14
521,,GOO,k.roc.food,value,0.01
521,,GOO,roc.wgt,value,1000
522,,GOO,ddepend,value,3
522,,GOO,max.temp,value,14
522,,GOO,k.roc.food,value,0.01
522,,GOO,roc.wgt,value,1000
523,,GOO,ddepend,value,2
523,,GOO,max.temp,value,16
523,,GOO,k.roc.food,value,0.01
523,,GOO,roc.wgt,value,1000
524,,GOO,ddepend,value,3
524,,GOO,max.temp,value,16
524,,GOO,k.roc.food,value,0.01
524,,GOO,roc.wgt,value,1000
525,,GOO,ddepend,value,2
525,,GOO,max.temp,value,18
525,,GOO,k.roc.food,value,0.01
525,,GOO,roc.wgt,value,1000
526,,GOO,ddepend,value,3
526,,GOO,max.temp,value,18
526,,GOO,k.roc.food,value,0.01
526,,GOO,roc.wgt,value,1000
527,,GOO,ddepend,value,2
527,,GOO,max.temp,value,20
527,,GOO,k.roc.food,value,0.01
527,,GOO,roc.wgt,value,1000
528,,GOO,ddepend,value,3
528,,GOO,max.temp,value,20
528,,GOO,k.roc.food,value,0.01
528,,GOO,roc.wgt,value,1000
529,,GOO,ddepend,value,2
529,,GOO,max.temp,value,10
529,,GOO,k.roc.food,value,0.1
529,,GOO,roc.wgt,value,1000
530,,GOO,ddepend,value,3
530,,GOO,max.temp,value,10
530,,GOO,k.roc.food,value,0.1
530,,GOO,roc.wgt,value,1000
531,,GOO,ddepend,value,2
531,,GOO,max.temp,value,12
531,,GOO,k.roc.food,value,0.1
531,,GOO,roc.wgt,value,1000
532,,GOO,ddepend,value,3
532,,GOO,max.temp,value,12
532,,GOO,k.roc.food,value,0.1
532,,GOO,roc.wgt,value,1000
533,,GOO,ddepend,value,2
533,,GOO,max.temp,value,14
533,,GOO,k.roc.food,value,0.1
533,,GOO,roc.wgt,value,1000
534,,GOO,ddepend,value,3
534,,GOO,max.temp,value,14
534,,GOO,k.roc.food,value,0.1
534,,GOO,roc.wgt,value,1000
535,,GOO,ddepend,value,2
535,,GOO,max.temp,value,16
535,,GOO,k.roc.food,value,0.1
535,,GOO,roc.wgt,value,1000
536,,GOO,ddepend,value,3
536,,GOO,max.temp,value,16
536,,GOO,k.roc.food,value,0.1
536,,GOO,roc.wgt,value,1000
537,,GOO,ddepend,value,2
537,,GOO,max.temp,value,18
537,,GOO,k.roc.food,value,0.1
537,,GOO,roc.wgt,value,1000
538,,GOO,ddepend,value,3
538,,GOO,max.temp,value,18
538,,GOO,k.roc.food,value,0.1
538,,GOO,roc.wgt,value,1000
539,,GOO,ddepend,value,2
539,,GOO,max.temp,value,20
539,,GOO,k.roc.food,value,0.1
539,,GOO,roc.wgt,value,1000
540,,GOO,ddepend,value,3
540,,GOO,max.temp,value,20
540,,GOO,k.roc.food,value,0.1
540,,GOO,roc.wgt,value,1000
541,,GOO,ddepend,value,2
541,,GOO,max.temp,value,10
541,,GOO,k.roc.food,value,1
541,,GOO,roc.wgt,value,1000
542,,GOO,ddepend,value,3
542,,GOO,max.temp,value,10
542,,GOO,k.roc.food,value,1
542,,GOO,roc.wgt,value,1000
543,,GOO,ddepend,value,2
543,,GOO,max.temp,value,12
543,,GOO,k.roc.food,value,1
543,,GOO,roc.wgt,value,1000
544,,GOO,ddepend,value,3
544,,GOO,max.temp,value,12
544,,GOO,k.roc.food,value,1
544,,GOO,roc.wgt,value,1000
545,,GOO,ddepend,value,2
545,,GOO,max.temp,value,14
545,,GOO,k.roc.food,value,1
545,,GOO,roc.wgt,value,1000
546,,GOO,ddepend,value,3
546,,GOO,max.temp,value,14
546,,GOO,k.roc.food,value,1
546,,GOO,roc.wgt,value,1000
547,,GOO,ddepend,value,2
547,,GOO,max.temp,value,16
547,,GOO,k.roc.food,value,1
547,,GOO,roc.wgt,value,1000
548,,GOO,ddepend,value,3
548,,GOO,max.temp,value,16
548,,GOO,k.roc.food,value,1
548,,GOO,roc.wgt,value,1000
549,,GOO,ddepend,value,2
549,,GOO,max.temp,value,18
549,,GOO,k.roc.food,value,1
549,,GOO,roc.wgt,value,1000
550,,GOO,ddepend,value,3
550,,GOO,max.temp,value,18
550,,GOO,k.roc.food,value,1
550,,GOO,roc.wgt,value,1000
551,,GOO,ddepend,value,2
551,,GOO,max.temp,value,20
551,,GOO,k.roc.food,value,1
551,,GOO,roc.wgt,value,1000
552,,GOO,ddepend,value,3
552,,GOO,max.temp,value,20
552,,GOO,k.roc.food,value,1
552,,GOO,roc.wgt,value,1000
553,,GOO,ddepend,value,2
553,,GOO,max.temp,value,10
553,,GOO,k.roc.food,value,10
553,,GOO,roc.wgt,value,1000
554,,GOO,ddepend,value,3
554,,GOO,max.temp,value,10
554,,GOO,k.roc.food,value,10
554,,GOO,roc.wgt,value,1000
555,,GOO,ddepend,value,2
555,,GOO,max.temp,value,12
555,,GOO,k.roc.food,value,10
555,,GOO,roc.wgt,value,1000
556,,GOO,ddepend,value,3
556,,GOO,max.temp,value,12
556,,GOO,k.roc.food,value,10
556,,GOO,roc.wgt,value,1000
557,,GOO,ddepend,value,2
557,,GOO,max.temp,value,14
557,,GOO,k.roc.food,value,10
557,,GOO,roc.wgt,value,1000
558,,GOO,ddepend,value,3
558,,GOO,max.temp,value,14
558,,GOO,k.roc.food,value,10
558,,GOO,roc.wgt,value,1000
559,,GOO,ddepend,value,2
559,,GOO,max.temp,value,16
559,,GOO,k.roc.food,value,10
559,,GOO,roc.wgt,value,1000
560,,GOO,ddepend,value,3
560,,GOO,max.temp,value,16
560,,GOO,k.roc.food,value,10
560,,GOO,roc.wgt,value,1000
561,,GOO,ddepend,value,2
561,,GOO,max.temp,value,18
561,,GOO,k.roc.food,value,10
561,,GOO,roc.wgt,value,1000
562,,GOO,ddepend,value,3
562,,GOO,max.temp,value,18
562,,GOO,k.roc.food,value,10
562,,GOO,roc.wgt,value,1000
563,,GOO,ddepend,value,2
563,,GOO,max.temp,value,20
563,,GOO,k.roc.food,value,10
563,,GOO,roc.wgt,value,1000
564,,GOO,ddepend,value,3
564,,GOO,max.temp,value,20
564,,GOO,k.roc.food,value,10
564,,GOO,roc.wgt,value,1000
565,,GOO,ddepend,value,2
565,,GOO,max.temp,value,10
565,,GOO,k.roc.food,value,100
565,,GOO,roc.wgt,value,1000
566,,GOO,ddepend,value,3
566,,GOO,max.temp,value,10
566,,GOO,k.roc.food,value,100
566,,GOO,roc.wgt,value,1000
567,,GOO,ddepend,value,2
567,,GOO,max.temp,value,12
567,,GOO,k.roc.food,value,100
567,,GOO,roc.wgt,value,1000
568,,GOO,ddepend,value,3
568,,GOO,max.temp,value,12
568,,GOO,k.roc.food,value,100
568,,GOO,roc.wgt,value,1000
569,,GOO,ddepend,value,2
569,,GOO,max.temp,value,14
569,,GOO,k.roc.food,value,100
569,,GOO,roc.wgt,value,1000
570,,GOO,ddepend,value,3
570,,GOO,max.temp,value,14
570,,GOO,k.roc.food,value,100
570,,GOO,roc.wgt,value,1000
571,,GOO,ddepend,value,2
571,,GOO,max.temp,value,16
571,,GOO,k.roc.food,value,100
571,,GOO,roc.wgt,value,1000
572,,GOO,ddepend,value,3
572,,GOO,max.temp,value,16
572,,GOO,k.roc.food,value,100
572,,GOO,roc.wgt,value,1000
573,,GOO,ddepend,value,2
573,,GOO,max.temp,value,18
573,,GOO,k.roc.food,value,100
573,,GOO,roc.wgt,value,1000
574,,GOO,ddepend,value,3
574,,GOO,max.temp,value,18
574,,GOO,k.roc.food,value,100
574,,GOO,roc.wgt,value,1000
575,,GOO,ddepend,value,2
575,,GOO,max.temp,value,20
575,,GOO,k.roc.food,value,100
575,,GOO,roc.wgt,value,1000
576,,GOO,ddepend,value,3
576,,GOO,max.temp,value,20
576,,GOO,k.roc.food,value,100
576,,GOO,roc.wgt,value,1000
577,,GOO,ddepend,value,2
577,,GOO,max.temp,value,10
577,,GOO,k.roc.food,value,1000
577,,GOO,roc.wgt,value,1000
578,,GOO,ddepend,value,3
578,,GOO,max.temp,value,10
578,,GOO,k.roc.food,value,1000
578,,GOO,roc.wgt,value,1000
579,,GOO,ddepend,value,2
579,,GOO,max.temp,value,12
579,,GOO,k.roc.food,value,1000
579,,GOO,roc.wgt,value,1000
580,,GOO,ddepend,value,3
580,,GOO,max.temp,value,12
580,,GOO,k.roc.food,value,1000
580,,GOO,roc.wgt,value,1000
581,,GOO,ddepend,value,2
581,,GOO,max.temp,value,14
581,,GOO,k.roc.food,value,1000
581,,GOO,roc.wgt,value,1000
582,,GOO,ddepend,value,3
582,,GOO,max.temp,value,14
582,,GOO,k.roc.food,value,1000
582,,GOO,roc.wgt,value,1000
583,,GOO,ddepend,value,2
583,,GOO,max.temp,value,16
583,,GOO,k.roc.food,value,1000
583,,GOO,roc.wgt,value,1000
584,,GOO,ddepend,value,3
584,,GOO,max.temp,value,16
584,,GOO,k.roc.food,value,1000
584,,GOO,roc.wgt,value,1000
585,,GOO,ddepend,value,2
585,,GOO,max.temp,value,18
585,,GOO,k.roc.food,value,1000
585,,GOO,roc.wgt,value,1000
586,,GOO,ddepend,value,3
586,,GOO,max.temp,value,18
586,,GOO,k.roc.food,value,1000
586,,GOO,roc.wgt,value,1000
587,,GOO,ddepend,value,2
587,,GOO,max.temp,value,20
587,,GOO,k.roc.food,value,1000
587,,GOO,roc.wgt,value,1000
588,,GOO,ddepend,value,3
588,,GOO,max.temp,value,20
588,,GOO,k.roc.food,value,1000
588,,GOO,roc.wgt,value,1000
